43.44705276	43.48116193	-0.341091715
43.41294359	43.44705276	-0.341091715
43.37883441	43.41294359	-0.341091715
43.34472524	43.37883441	-0.341091715
43.31061607	43.34472524	-0.341091715
43.2765069	43.31061607	-0.341091715
43.24239773	43.2765069	-0.341091715
43.20828856	43.24239773	-0.341091715
43.17417938	43.20828856	-0.341091715
43.14007021	43.17417938	-0.341091715
43.10596104	43.14007021	-0.341091715
43.07185187	43.10596104	-0.341091715
43.0377427	43.07185187	-0.341091715
43.00363353	43.0377427	-0.341091715
42.96952436	43.00363353	-0.341091715
42.93541518	42.96952436	-0.341091715
42.90130601	42.93541518	-0.341091715
42.86719684	42.90130601	-0.341091715
42.83308767	42.86719684	-0.341091715
42.7989785	42.83308767	-0.341091715
42.75192906	42.7989785	-0.470494387
42.69890137	42.75192906	-0.530276908
42.64587368	42.69890137	-0.530276908
42.59284599	42.64587368	-0.530276908
42.5398183	42.59284599	-0.530276908
42.48679061	42.5398183	-0.530276908
42.43376291	42.48679061	-0.530276908
42.38073522	42.43376291	-0.530276908
42.32770753	42.38073522	-0.530276908
42.27467984	42.32770753	-0.530276908
42.22165215	42.27467984	-0.530276908
42.16862446	42.22165215	-0.530276908
42.11559677	42.16862446	-0.530276908
42.06256908	42.11559677	-0.530276908
42.00954139	42.06256908	-0.530276908
41.9565137	42.00954139	-0.530276908
41.90348601	41.9565137	-0.530276908
41.85045832	41.90348601	-0.530276908
41.79743063	41.85045832	-0.530276908
41.74440293	41.79743063	-0.530276908
41.69137524	41.74440293	-0.530276908
41.63834755	41.69137524	-0.530276908
41.58531986	41.63834755	-0.530276908
41.53229217	41.58531986	-0.530276908
41.47926448	41.53229217	-0.530276908
41.42623679	41.47926448	-0.530276908
41.3732091	41.42623679	-0.530276908
41.32018141	41.3732091	-0.530276908
41.26715372	41.32018141	-0.530276908
41.21412603	41.26715372	-0.530276908
41.16109834	41.21412603	-0.530276908
41.10807064	41.16109834	-0.530276908
41.05504295	41.10807064	-0.530276908
41.00201526	41.05504295	-0.530276908
40.94898757	41.00201526	-0.530276908
40.89595988	40.94898757	-0.530276908
40.84293219	40.89595988	-0.530276908
40.7899045	40.84293219	-0.530276908
40.73687681	40.7899045	-0.530276908
40.68384912	40.73687681	-0.530276908
40.63082143	40.68384912	-0.530276908
40.57779374	40.63082143	-0.530276908
40.52476605	40.57779374	-0.530276908
40.47173836	40.52476605	-0.530276908
40.41871066	40.47173836	-0.530276908
40.36568297	40.41871066	-0.530276908
40.31265528	40.36568297	-0.530276908
40.25962759	40.31265528	-0.530276908
40.2065999	40.25962759	-0.530276908
40.15357221	40.2065999	-0.530276908
40.10054452	40.15357221	-0.530276908
40.04751683	40.10054452	-0.530276908
39.99448914	40.04751683	-0.530276908
39.94146145	39.99448914	-0.530276908
39.88843376	39.94146145	-0.530276908
39.83540607	39.88843376	-0.530276908
39.78237838	39.83540607	-0.530276908
39.78111582	39.78237838	-0.012625536
39.78956692	39.78111582	0.084510945
39.79801801	39.78956692	0.084510945
39.80646911	39.79801801	0.084510945
39.8149202	39.80646911	0.084510945
39.82337129	39.8149202	0.084510945
39.83182239	39.82337129	0.084510945
39.84027348	39.83182239	0.084510945
39.84872458	39.84027348	0.084510945
39.85717567	39.84872458	0.084510945
39.86562677	39.85717567	0.084510945
39.87407786	39.86562677	0.084510945
39.88252896	39.87407786	0.084510945
39.89098005	39.88252896	0.084510945
39.89943114	39.89098005	0.084510945
39.90788224	39.89943114	0.084510945
39.91633333	39.90788224	0.084510945
39.92478443	39.91633333	0.084510945
39.93323552	39.92478443	0.084510945
39.94168662	39.93323552	0.084510945
39.95013771	39.94168662	0.084510945
39.95858881	39.95013771	0.084510945
39.9670399	39.95858881	0.084510945
39.97549099	39.9670399	0.084510945
39.98394209	39.97549099	0.084510945
40.00248663	39.98394209	0.18544543
40.02837028	40.00248663	0.25883648
40.05425393	40.02837028	0.25883648
40.08013758	40.05425393	0.25883648
40.10602122	40.08013758	0.25883648
40.13190487	40.10602122	0.25883648
40.15778852	40.13190487	0.25883648
40.18367217	40.15778852	0.25883648
40.20955582	40.18367217	0.25883648
40.23543946	40.20955582	0.25883648
40.26132311	40.23543946	0.25883648
40.28720676	40.26132311	0.25883648
40.31309041	40.28720676	0.25883648
40.33897406	40.31309041	0.25883648
40.3648577	40.33897406	0.25883648
40.39074135	40.3648577	0.25883648
40.416625	40.39074135	0.25883648
40.44250865	40.416625	0.25883648
40.4683923	40.44250865	0.25883648
40.49427594	40.4683923	0.25883648
40.52015959	40.49427594	0.25883648
40.54604324	40.52015959	0.25883648
40.57192689	40.54604324	0.25883648
40.59781054	40.57192689	0.25883648
40.62369418	40.59781054	0.25883648
40.64957783	40.62369418	0.25883648
40.67546148	40.64957783	0.25883648
40.70134513	40.67546148	0.25883648
40.72722878	40.70134513	0.25883648
40.75311242	40.72722878	0.25883648
40.77899607	40.75311242	0.25883648
40.80487972	40.77899607	0.25883648
40.83076337	40.80487972	0.25883648
40.85664702	40.83076337	0.25883648
40.88253066	40.85664702	0.25883648
40.90841431	40.88253066	0.25883648
40.93429796	40.90841431	0.25883648
40.96018161	40.93429796	0.25883648
40.98606526	40.96018161	0.25883648
41.0119489	40.98606526	0.25883648
41.03783255	41.0119489	0.25883648
41.0637162	41.03783255	0.25883648
41.08959985	41.0637162	0.25883648
41.1154835	41.08959985	0.25883648
41.14136714	41.1154835	0.25883648
41.16725079	41.14136714	0.25883648
41.19313444	41.16725079	0.25883648
41.21901809	41.19313444	0.25883648
41.24490174	41.21901809	0.25883648
41.27078538	41.24490174	0.25883648
41.29666903	41.27078538	0.25883648
41.32255268	41.29666903	0.25883648
41.34843633	41.32255268	0.25883648
41.37431998	41.34843633	0.25883648
41.40020362	41.37431998	0.25883648
41.42608727	41.40020362	0.25883648
41.45197092	41.42608727	0.25883648
41.47785457	41.45197092	0.25883648
41.50373822	41.47785457	0.25883648
41.52962186	41.50373822	0.25883648
41.55550551	41.52962186	0.25883648
41.58138916	41.55550551	0.25883648
41.60727281	41.58138916	0.25883648
41.63315646	41.60727281	0.25883648
41.6590401	41.63315646	0.25883648
41.68492375	41.6590401	0.25883648
41.69502882	41.68492375	0.101050711
41.66091788	41.69502882	-0.34110941
41.62680694	41.66091788	-0.34110941
41.592696	41.62680694	-0.34110941
41.55858506	41.592696	-0.34110941
41.52447412	41.55858506	-0.34110941
41.49036318	41.52447412	-0.34110941
41.45625224	41.49036318	-0.34110941
41.42214129	41.45625224	-0.34110941
41.38803035	41.42214129	-0.34110941
41.35391941	41.38803035	-0.34110941
41.31980847	41.35391941	-0.34110941
41.28569753	41.31980847	-0.34110941
41.25158659	41.28569753	-0.34110941
41.21747565	41.25158659	-0.34110941
41.18336471	41.21747565	-0.34110941
41.14925377	41.18336471	-0.34110941
41.11514282	41.14925377	-0.34110941
41.08103188	41.11514282	-0.34110941
41.05768124	41.08103188	-0.233506463
41.05762186	41.05768124	-0.000593754
41.05756249	41.05762186	-0.000593754
41.05750311	41.05756249	-0.000593754
41.05744374	41.05750311	-0.000593754
41.05738436	41.05744374	-0.000593754
41.05732499	41.05738436	-0.000593754
41.05726561	41.05732499	-0.000593754
41.05720623	41.05726561	-0.000593754
41.05714686	41.05720623	-0.000593754
41.05708748	41.05714686	-0.000593754
41.05702811	41.05708748	-0.000593754
41.05696873	41.05702811	-0.000593754
41.05690936	41.05696873	-0.000593754
41.05684998	41.05690936	-0.000593754
41.05679061	41.05684998	-0.000593754
41.05673123	41.05679061	-0.000593754
41.05667186	41.05673123	-0.000593754
41.05661248	41.05667186	-0.000593754
41.05655311	41.05661248	-0.000593754
41.05649373	41.05655311	-0.000593754
41.05643435	41.05649373	-0.000593754
41.05637498	41.05643435	-0.000593754
41.0563156	41.05637498	-0.000593754
41.05625623	41.0563156	-0.000593754
41.05394104	41.05625623	-0.023151898
41.01131913	41.05394104	-0.426219126
40.96869721	41.01131913	-0.426219126
40.9260753	40.96869721	-0.426219126
40.88345339	40.9260753	-0.426219126
40.84083148	40.88345339	-0.426219126
40.79820956	40.84083148	-0.426219126
40.75558765	40.79820956	-0.426219126
40.71296574	40.75558765	-0.426219126
40.67034383	40.71296574	-0.426219126
40.62772191	40.67034383	-0.426219126
40.5851	40.62772191	-0.426219126
40.54247809	40.5851	-0.426219126
40.49985617	40.54247809	-0.426219126
40.45723426	40.49985617	-0.426219126
40.41461235	40.45723426	-0.426219126
40.37199044	40.41461235	-0.426219126
40.32936852	40.37199044	-0.426219126
40.28674661	40.32936852	-0.426219126
40.2441247	40.28674661	-0.426219126
40.20150279	40.2441247	-0.426219126
40.15888087	40.20150279	-0.426219126
40.11625896	40.15888087	-0.426219126
40.07363705	40.11625896	-0.426219126
40.03101514	40.07363705	-0.426219126
39.98839322	40.03101514	-0.426219126
40.02711589	39.98839322	0.387226626
40.08759229	40.02711589	0.604764083
40.1480687	40.08759229	0.604764083
40.20854511	40.1480687	0.604764083
40.26902152	40.20854511	0.604764083
40.32949793	40.26902152	0.604764083
40.38997434	40.32949793	0.604764083
40.45045074	40.38997434	0.604764083
40.51092715	40.45045074	0.604764083
40.57140356	40.51092715	0.604764083
40.63187997	40.57140356	0.604764083
40.69235638	40.63187997	0.604764083
40.75283279	40.69235638	0.604764083
40.81330919	40.75283279	0.604764083
40.8737856	40.81330919	0.604764083
40.93426201	40.8737856	0.604764083
40.99473842	40.93426201	0.604764083
41.05521483	40.99473842	0.604764083
41.11569124	41.05521483	0.604764083
41.17616764	41.11569124	0.604764083
41.23664405	41.17616764	0.604764083
41.29712046	41.23664405	0.604764083
41.35759687	41.29712046	0.604764083
41.41807328	41.35759687	0.604764083
41.47854969	41.41807328	0.604764083
41.53902609	41.47854969	0.604764083
41.5995025	41.53902609	0.604764083
41.65997891	41.5995025	0.604764083
41.70694938	41.65997891	0.469704674
41.73072486	41.70694938	0.237754819
41.75450034	41.73072486	0.237754819
41.77827582	41.75450034	0.237754819
41.80205131	41.77827582	0.237754819
41.82582679	41.80205131	0.237754819
41.84960227	41.82582679	0.237754819
41.87337775	41.84960227	0.237754819
41.89715323	41.87337775	0.237754819
41.92092871	41.89715323	0.237754819
41.9447042	41.92092871	0.237754819
41.96847968	41.9447042	0.237754819
41.99225516	41.96847968	0.237754819
42.01603064	41.99225516	0.237754819
42.03980612	42.01603064	0.237754819
42.06358161	42.03980612	0.237754819
42.08735709	42.06358161	0.237754819
42.11113257	42.08735709	0.237754819
42.13490805	42.11113257	0.237754819
42.15868353	42.13490805	0.237754819
42.18245902	42.15868353	0.237754819
42.2062345	42.18245902	0.237754819
42.23000998	42.2062345	0.237754819
42.25378546	42.23000998	0.237754819
42.27756094	42.25378546	0.237754819
42.30133643	42.27756094	0.237754819
42.32511191	42.30133643	0.237754819
42.34888739	42.32511191	0.237754819
42.37266287	42.34888739	0.237754819
42.39643835	42.37266287	0.237754819
42.42021384	42.39643835	0.237754819
42.44398932	42.42021384	0.237754819
42.4677648	42.44398932	0.237754819
42.49154028	42.4677648	0.237754819
42.51531576	42.49154028	0.237754819
42.53909124	42.51531576	0.237754819
42.56286673	42.53909124	0.237754819
42.58664221	42.56286673	0.237754819
42.61041769	42.58664221	0.237754819
42.63419317	42.61041769	0.237754819
42.65796865	42.63419317	0.237754819
42.68174414	42.65796865	0.237754819
42.70551962	42.68174414	0.237754819
42.7292951	42.70551962	0.237754819
42.75307058	42.7292951	0.237754819
42.77684606	42.75307058	0.237754819
42.80062155	42.77684606	0.237754819
42.82439703	42.80062155	0.237754819
42.84817251	42.82439703	0.237754819
42.87194799	42.84817251	0.237754819
42.89572347	42.87194799	0.237754819
42.91949896	42.89572347	0.237754819
42.94327444	42.91949896	0.237754819
42.96704992	42.94327444	0.237754819
42.9908254	42.96704992	0.237754819
43.01460088	42.9908254	0.237754819
43.03837637	43.01460088	0.237754819
43.06215185	43.03837637	0.237754819
43.08592733	43.06215185	0.237754819
43.10970281	43.08592733	0.237754819
43.13347829	43.10970281	0.237754819
43.15725378	43.13347829	0.237754819
43.18102926	43.15725378	0.237754819
43.20480474	43.18102926	0.237754819
43.22858022	43.20480474	0.237754819
43.2523557	43.22858022	0.237754819
43.27613118	43.2523557	0.237754819
43.29990667	43.27613118	0.237754819
43.32368215	43.29990667	0.237754819
43.34745763	43.32368215	0.237754819
43.37123311	43.34745763	0.237754819
43.39500859	43.37123311	0.237754819
43.41878408	43.39500859	0.237754819
43.44255956	43.41878408	0.237754819
43.46633504	43.44255956	0.237754819
43.49011052	43.46633504	0.237754819
43.513886	43.49011052	0.237754819
43.53766149	43.513886	0.237754819
43.56143697	43.53766149	0.237754819
43.58521245	43.56143697	0.237754819
43.60898793	43.58521245	0.237754819
43.63276341	43.60898793	0.237754819
43.6565389	43.63276341	0.237754819
43.68031438	43.6565389	0.237754819
43.70408986	43.68031438	0.237754819
43.72786534	43.70408986	0.237754819
43.75164082	43.72786534	0.237754819
43.77541631	43.75164082	0.237754819
43.79919179	43.77541631	0.237754819
43.82296727	43.79919179	0.237754819
43.84674275	43.82296727	0.237754819
43.87051823	43.84674275	0.237754819
43.89429371	43.87051823	0.237754819
43.9180692	43.89429371	0.237754819
43.94184468	43.9180692	0.237754819
43.96562016	43.94184468	0.237754819
43.98939564	43.96562016	0.237754819
44.01317112	43.98939564	0.237754819
44.03694661	44.01317112	0.237754819
44.06072209	44.03694661	0.237754819
44.08449757	44.06072209	0.237754819
44.10827305	44.08449757	0.237754819
44.13204853	44.10827305	0.237754819
44.15582402	44.13204853	0.237754819
44.1795995	44.15582402	0.237754819
44.20337498	44.1795995	0.237754819
44.22715046	44.20337498	0.237754819
44.25092594	44.22715046	0.237754819
44.27470143	44.25092594	0.237754819
44.29847691	44.27470143	0.237754819
44.32225239	44.29847691	0.237754819
44.34602787	44.32225239	0.237754819
44.36980335	44.34602787	0.237754819
44.39357884	44.36980335	0.237754819
44.41735432	44.39357884	0.237754819
44.4411298	44.41735432	0.237754819
44.46490528	44.4411298	0.237754819
44.48868076	44.46490528	0.237754819
44.51245625	44.48868076	0.237754819
44.53623173	44.51245625	0.237754819
44.56000721	44.53623173	0.237754819
44.58378269	44.56000721	0.237754819
44.60755817	44.58378269	0.237754819
44.63133365	44.60755817	0.237754819
44.65510914	44.63133365	0.237754819
44.67888462	44.65510914	0.237754819
44.70217023	44.67888462	0.232856083
44.71670281	44.70217023	0.145325824
44.73123539	44.71670281	0.145325824
44.74576797	44.73123539	0.145325824
44.76030056	44.74576797	0.145325824
44.77483314	44.76030056	0.145325824
44.78936572	44.77483314	0.145325824
44.8038983	44.78936572	0.145325824
44.81843089	44.8038983	0.145325824
44.83296347	44.81843089	0.145325824
44.84749605	44.83296347	0.145325824
44.86202863	44.84749605	0.145325824
44.87656122	44.86202863	0.145325824
44.8910938	44.87656122	0.145325824
44.90562638	44.8910938	0.145325824
44.92015896	44.90562638	0.145325824
44.93469155	44.92015896	0.145325824
44.94922413	44.93469155	0.145325824
44.96375671	44.94922413	0.145325824
44.97828929	44.96375671	0.145325824
44.99282187	44.97828929	0.145325824
45.00735446	44.99282187	0.145325824
45.02188704	45.00735446	0.145325824
45.03641962	45.02188704	0.145325824
45.0509522	45.03641962	0.145325824
45.06548479	45.0509522	0.145325824
45.08001737	45.06548479	0.145325824
45.09454995	45.08001737	0.145325824
45.10908253	45.09454995	0.145325824
45.12361512	45.10908253	0.145325824
45.1381477	45.12361512	0.145325824
45.15268028	45.1381477	0.145325824
45.16721286	45.15268028	0.145325824
45.18174545	45.16721286	0.145325824
45.19627803	45.18174545	0.145325824
45.21081061	45.19627803	0.145325824
45.22534319	45.21081061	0.145325824
45.23987578	45.22534319	0.145325824
45.25440836	45.23987578	0.145325824
45.26894094	45.25440836	0.145325824
45.28347352	45.26894094	0.145325824
45.2980061	45.28347352	0.145325824
45.31253869	45.2980061	0.145325824
45.32707127	45.31253869	0.145325824
45.34160385	45.32707127	0.145325824
45.3212611	45.34160385	-0.203427523
45.29437404	45.3212611	-0.26887055
45.26748699	45.29437404	-0.26887055
45.24059993	45.26748699	-0.26887055
45.21371288	45.24059993	-0.26887055
45.18682582	45.21371288	-0.26887055
45.15993877	45.18682582	-0.26887055
45.13305171	45.15993877	-0.26887055
45.10616466	45.13305171	-0.26887055
45.0792776	45.10616466	-0.26887055
45.05239055	45.0792776	-0.26887055
45.02550349	45.05239055	-0.26887055
44.99861644	45.02550349	-0.26887055
44.97172938	44.99861644	-0.26887055
44.94484233	44.97172938	-0.26887055
44.91795527	44.94484233	-0.26887055
44.89106822	44.91795527	-0.26887055
44.86418116	44.89106822	-0.26887055
44.83729411	44.86418116	-0.26887055
44.81040705	44.83729411	-0.26887055
44.78352	44.81040705	-0.26887055
44.75663295	44.78352	-0.26887055
44.72974589	44.75663295	-0.26887055
44.70285884	44.72974589	-0.26887055
44.67597178	44.70285884	-0.26887055
44.64908473	44.67597178	-0.26887055
44.62219767	44.64908473	-0.26887055
44.59531062	44.62219767	-0.26887055
44.56842356	44.59531062	-0.26887055
44.54153651	44.56842356	-0.26887055
44.51464945	44.54153651	-0.26887055
44.4877624	44.51464945	-0.26887055
44.46087534	44.4877624	-0.26887055
44.43398829	44.46087534	-0.26887055
44.40710123	44.43398829	-0.26887055
44.38021418	44.40710123	-0.26887055
44.35332712	44.38021418	-0.26887055
44.32644007	44.35332712	-0.26887055
44.29955301	44.32644007	-0.26887055
44.27266596	44.29955301	-0.26887055
44.2457789	44.27266596	-0.26887055
44.21889185	44.2457789	-0.26887055
44.19200479	44.21889185	-0.26887055
44.16511774	44.19200479	-0.26887055
44.13823068	44.16511774	-0.26887055
44.11134363	44.13823068	-0.26887055
44.08445657	44.11134363	-0.26887055
44.05756952	44.08445657	-0.26887055
44.03068246	44.05756952	-0.26887055
44.00379541	44.03068246	-0.26887055
43.97690835	44.00379541	-0.26887055
43.9500213	43.97690835	-0.26887055
43.92313424	43.9500213	-0.26887055
43.89624719	43.92313424	-0.26887055
43.86936013	43.89624719	-0.26887055
43.84247308	43.86936013	-0.26887055
43.81558602	43.84247308	-0.26887055
43.78869897	43.81558602	-0.26887055
43.76181191	43.78869897	-0.26887055
43.73492486	43.76181191	-0.26887055
43.7080378	43.73492486	-0.26887055
43.68115075	43.7080378	-0.26887055
43.65426369	43.68115075	-0.26887055
43.62737664	43.65426369	-0.26887055
43.60048958	43.62737664	-0.26887055
43.57360253	43.60048958	-0.26887055
43.54671547	43.57360253	-0.26887055
43.51982842	43.54671547	-0.26887055
43.49294136	43.51982842	-0.26887055
43.46605431	43.49294136	-0.26887055
43.43916725	43.46605431	-0.26887055
43.4122802	43.43916725	-0.26887055
43.38539314	43.4122802	-0.26887055
43.35850609	43.38539314	-0.26887055
43.33161903	43.35850609	-0.26887055
43.30473198	43.33161903	-0.26887055
43.27784492	43.30473198	-0.26887055
43.25095787	43.27784492	-0.26887055
43.22407081	43.25095787	-0.26887055
43.19718376	43.22407081	-0.26887055
43.1702967	43.19718376	-0.26887055
43.14340965	43.1702967	-0.26887055
43.11652259	43.14340965	-0.26887055
43.08963554	43.11652259	-0.26887055
43.06274848	43.08963554	-0.26887055
43.03586143	43.06274848	-0.26887055
43.00897437	43.03586143	-0.26887055
42.98208732	43.00897437	-0.26887055
42.95520026	42.98208732	-0.26887055
42.92831321	42.95520026	-0.26887055
42.90142615	42.92831321	-0.26887055
42.8745391	42.90142615	-0.26887055
42.84765204	42.8745391	-0.26887055
42.82076499	42.84765204	-0.26887055
42.79387793	42.82076499	-0.26887055
42.76699088	42.79387793	-0.26887055
42.74010382	42.76699088	-0.26887055
42.71321677	42.74010382	-0.26887055
42.68632971	42.71321677	-0.26887055
42.65944266	42.68632971	-0.26887055
42.6325556	42.65944266	-0.26887055
42.60566855	42.6325556	-0.26887055
42.57878149	42.60566855	-0.26887055
42.55189444	42.57878149	-0.26887055
42.54009091	42.55189444	-0.118035231
42.53707021	42.54009091	-0.030207071
42.5340495	42.53707021	-0.030207071
42.53102879	42.5340495	-0.030207071
42.52800808	42.53102879	-0.030207071
42.52498738	42.52800808	-0.030207071
42.52196667	42.52498738	-0.030207071
42.51894596	42.52196667	-0.030207071
42.51592526	42.51894596	-0.030207071
42.51290455	42.51592526	-0.030207071
42.50988384	42.51290455	-0.030207071
42.50686313	42.50988384	-0.030207071
42.50384243	42.50686313	-0.030207071
42.50082172	42.50384243	-0.030207071
42.49780101	42.50082172	-0.030207071
42.49478031	42.49780101	-0.030207071
42.4917596	42.49478031	-0.030207071
42.48873889	42.4917596	-0.030207071
42.48571818	42.48873889	-0.030207071
42.48269748	42.48571818	-0.030207071
42.47967677	42.48269748	-0.030207071
42.47665606	42.47967677	-0.030207071
42.47363536	42.47665606	-0.030207071
42.47061465	42.47363536	-0.030207071
42.46759394	42.47061465	-0.030207071
42.46457323	42.46759394	-0.030207071
42.46155253	42.46457323	-0.030207071
42.45853182	42.46155253	-0.030207071
42.45551111	42.45853182	-0.030207071
42.45249041	42.45551111	-0.030207071
42.4494697	42.45249041	-0.030207071
42.44644899	42.4494697	-0.030207071
42.44342829	42.44644899	-0.030207071
42.44040758	42.44342829	-0.030207071
42.43738687	42.44040758	-0.030207071
42.43436616	42.43738687	-0.030207071
42.43134546	42.43436616	-0.030207071
42.42832475	42.43134546	-0.030207071
42.42530404	42.42832475	-0.030207071
42.42228334	42.42530404	-0.030207071
42.41926263	42.42228334	-0.030207071
42.41624192	42.41926263	-0.030207071
42.41322121	42.41624192	-0.030207071
42.41020051	42.41322121	-0.030207071
42.4071798	42.41020051	-0.030207071
42.40415909	42.4071798	-0.030207071
42.40113839	42.40415909	-0.030207071
42.39811768	42.40113839	-0.030207071
42.39509697	42.39811768	-0.030207071
42.39207626	42.39509697	-0.030207071
42.38905556	42.39207626	-0.030207071
42.38603485	42.38905556	-0.030207071
42.38301414	42.38603485	-0.030207071
42.37999344	42.38301414	-0.030207071
42.37697273	42.37999344	-0.030207071
42.37395202	42.37697273	-0.030207071
42.37093131	42.37395202	-0.030207071
42.36791061	42.37093131	-0.030207071
42.3648899	42.36791061	-0.030207071
42.36186919	42.3648899	-0.030207071
42.35884849	42.36186919	-0.030207071
42.35582778	42.35884849	-0.030207071
42.35280707	42.35582778	-0.030207071
42.34978636	42.35280707	-0.030207071
42.34676566	42.34978636	-0.030207071
42.34374495	42.34676566	-0.030207071
42.34072424	42.34374495	-0.030207071
42.33770354	42.34072424	-0.030207071
42.33468283	42.33770354	-0.030207071
42.33166212	42.33468283	-0.030207071
42.32864141	42.33166212	-0.030207071
42.32562071	42.32864141	-0.030207071
42.3226	42.32562071	-0.030207071
42.28539471	42.3226	-0.372052854
42.24818943	42.28539471	-0.372052854
42.21098414	42.24818943	-0.372052854
42.17377886	42.21098414	-0.372052854
42.13657357	42.17377886	-0.372052854
42.09936829	42.13657357	-0.372052854
42.062163	42.09936829	-0.372052854
42.02495772	42.062163	-0.372052854
41.98775243	42.02495772	-0.372052854
41.95054715	41.98775243	-0.372052854
41.91334186	41.95054715	-0.372052854
41.87613657	41.91334186	-0.372052854
41.83893129	41.87613657	-0.372052854
41.801726	41.83893129	-0.372052854
41.76452072	41.801726	-0.372052854
41.72731543	41.76452072	-0.372052854
41.69011015	41.72731543	-0.372052854
41.65290486	41.69011015	-0.372052854
41.61569958	41.65290486	-0.372052854
41.57849429	41.61569958	-0.372052854
41.54128901	41.57849429	-0.372052854
41.50408372	41.54128901	-0.372052854
41.46687844	41.50408372	-0.372052854
41.42967315	41.46687844	-0.372052854
41.39246786	41.42967315	-0.372052854
41.35526258	41.39246786	-0.372052854
41.31805729	41.35526258	-0.372052854
41.28085201	41.31805729	-0.372052854
41.24364672	41.28085201	-0.372052854
41.20644144	41.24364672	-0.372052854
41.16923615	41.20644144	-0.372052854
41.13203087	41.16923615	-0.372052854
41.09482558	41.13203087	-0.372052854
41.0576203	41.09482558	-0.372052854
